ID	GENE_NAME	SUPERCLASS
http://identifiers.org/ncbigene/4123	MAN2C1	SO:0000704
http://identifiers.org/ncbigene/4124	MAN2A1	SO:0000704
http://identifiers.org/ncbigene/4125	MAN2B1	SO:0000704
http://identifiers.org/ncbigene/4126	MANBA	SO:0000704
http://identifiers.org/ncbigene/4128	MAOA	SO:0000704
http://identifiers.org/ncbigene/4129	MAOB	SO:0000704
http://identifiers.org/ncbigene/4131	MAP1B	SO:0000704
http://identifiers.org/ncbigene/4135	MAP6	SO:0000704
http://identifiers.org/ncbigene/4137	MAPT	SO:0000704
http://identifiers.org/ncbigene/4139	MARK1	SO:0000704
http://identifiers.org/ncbigene/4140	MARK3	SO:0000704
http://identifiers.org/ncbigene/414149	ACBD7	SO:0000704
http://identifiers.org/ncbigene/414189	AGAP6	SO:0000704
http://identifiers.org/ncbigene/4143	MAT1A	SO:0000704
http://identifiers.org/ncbigene/4145	MATK	SO:0000704
http://identifiers.org/ncbigene/4147	MATN2	SO:0000704
http://identifiers.org/ncbigene/414778	HCG18	SO:0000704
http://identifiers.org/ncbigene/4149	MAX	SO:0000704
http://identifiers.org/ncbigene/415	ARSL	SO:0000704
http://identifiers.org/ncbigene/4150	MAZ	SO:0000704
http://identifiers.org/ncbigene/4151	MB	SO:0000704
http://identifiers.org/ncbigene/4151	PVALB	SO:0000704
http://identifiers.org/ncbigene/415116	PIM3	SO:0000704
http://identifiers.org/ncbigene/4152	PCM1	SO:0000704
http://identifiers.org/ncbigene/4153	MBP	SO:0000704
http://identifiers.org/ncbigene/4154	MBNL1	SO:0000704
http://identifiers.org/ncbigene/4162	MCAM	SO:0000704
http://identifiers.org/ncbigene/4163	MCC	SO:0000704
http://identifiers.org/ncbigene/4170	MCL1	SO:0000704
http://identifiers.org/ncbigene/4171	CCNL1	SO:0000704
http://identifiers.org/ncbigene/4172	MCM3	SO:0000704
http://identifiers.org/ncbigene/4173	MCM4	SO:0000704
http://identifiers.org/ncbigene/4174	MCM5	SO:0000704
http://identifiers.org/ncbigene/4175	MCM6	SO:0000704
http://identifiers.org/ncbigene/4179	CD46	SO:0000704
http://identifiers.org/ncbigene/4189	DNAJB9	SO:0000704
http://identifiers.org/ncbigene/419	ART3	SO:0000704
http://identifiers.org/ncbigene/4190	MDH1	SO:0000704
http://identifiers.org/ncbigene/4191	MDH2	SO:0000704
http://identifiers.org/ncbigene/4193	MDM2	SO:0000704
http://identifiers.org/ncbigene/4194	MDM4	SO:0000704
http://identifiers.org/ncbigene/4201	MEA1	SO:0000704
http://identifiers.org/ncbigene/4204	MECP2	SO:0000704
http://identifiers.org/ncbigene/4205	MEF2A	SO:0000704
http://identifiers.org/ncbigene/4207	MEF2B	SO:0000704
http://identifiers.org/ncbigene/4208	MEF2C	SO:0000704
http://identifiers.org/ncbigene/4209	MEF2D	SO:0000704
http://identifiers.org/ncbigene/4210	MEFV	SO:0000704
http://identifiers.org/ncbigene/4211	MEIS1	SO:0000704
http://identifiers.org/ncbigene/4212	MEIS2	SO:0000704
http://identifiers.org/ncbigene/4214	MAP3K1	SO:0000704
http://identifiers.org/ncbigene/4215	MAP3K3	SO:0000704
http://identifiers.org/ncbigene/4218	RAB8A	SO:0000704
http://identifiers.org/ncbigene/4221	SCG2	SO:0000704
http://identifiers.org/ncbigene/4222	MEOX1	SO:0000704
http://identifiers.org/ncbigene/4223	MEOX2	SO:0000704
http://identifiers.org/ncbigene/4232	MEST	SO:0000704
http://identifiers.org/ncbigene/4234	METTL1	SO:0000704
http://identifiers.org/ncbigene/4236	MFAP1	SO:0000704
http://identifiers.org/ncbigene/4237	MFAP2	SO:0000704
http://identifiers.org/ncbigene/4239	MFAP4	SO:0000704
http://identifiers.org/ncbigene/4240	MFGE8	SO:0000704
http://identifiers.org/ncbigene/4241	MTF1	SO:0000704
http://identifiers.org/ncbigene/4242	MFNG	SO:0000704
http://identifiers.org/ncbigene/4246	SCGB2A1	SO:0000704
http://identifiers.org/ncbigene/4249	MGAT5	SO:0000704
http://identifiers.org/ncbigene/4250	SCGB2A2	SO:0000704
http://identifiers.org/ncbigene/425054	VCX3B	SO:0000704
http://identifiers.org/ncbigene/4254	KITLG	SO:0000704
http://identifiers.org/ncbigene/4255	MGMT	SO:0000704
http://identifiers.org/ncbigene/4256	MGP	SO:0000704
http://identifiers.org/ncbigene/4257	MGST1	SO:0000704
http://identifiers.org/ncbigene/4258	MGST2	SO:0000704
http://identifiers.org/ncbigene/4259	MGST3	SO:0000704
http://identifiers.org/ncbigene/4261	CIITA	SO:0000704
http://identifiers.org/ncbigene/4267	CD99	SO:0000704
http://identifiers.org/ncbigene/427	ASAH1	SO:0000704
http://identifiers.org/ncbigene/4277	MICB	SO:0000704
http://identifiers.org/ncbigene/4281	MID1	SO:0000704
http://identifiers.org/ncbigene/4283	CXCL9	SO:0000704
http://identifiers.org/ncbigene/4286	MITF	SO:0000704
http://identifiers.org/ncbigene/4287	ATXN3	SO:0000704
http://identifiers.org/ncbigene/4288	MKI67	SO:0000704
http://identifiers.org/ncbigene/429	ASCL1	SO:0000704
http://identifiers.org/ncbigene/4291	MLF1	SO:0000704
http://identifiers.org/ncbigene/4292	MLH1	SO:0000704
http://identifiers.org/ncbigene/4293	MAP3K9	SO:0000704
http://identifiers.org/ncbigene/4296	MAP3K11	SO:0000704
http://identifiers.org/ncbigene/4297	KMT2A	SO:0000704
http://identifiers.org/ncbigene/4298	MLLT1	SO:0000704
http://identifiers.org/ncbigene/4299	AFF1	SO:0000704
http://identifiers.org/ncbigene/43	ACHE	SO:0000704
http://identifiers.org/ncbigene/430	ASCL2	SO:0000704
http://identifiers.org/ncbigene/4300	MLLT3	SO:0000704
http://identifiers.org/ncbigene/4302	MLLT6	SO:0000704
http://identifiers.org/ncbigene/4303	FOXO4	SO:0000704
http://identifiers.org/ncbigene/4306	NR3C2	SO:0000704
http://identifiers.org/ncbigene/4308	TRPM1	SO:0000704
http://identifiers.org/ncbigene/4312	CLGN	SO:0000704
http://identifiers.org/ncbigene/4312	MMP1	SO:0000704
http://identifiers.org/ncbigene/4313	MMP2	SO:0000704
http://identifiers.org/ncbigene/4316	MMP7	SO:0000704
http://identifiers.org/ncbigene/4317	MMP8	SO:0000704
http://identifiers.org/ncbigene/431707	LHX8	SO:0000704
http://identifiers.org/ncbigene/4318	MMP9	SO:0000704
http://identifiers.org/ncbigene/432	ASGR1	SO:0000704
http://identifiers.org/ncbigene/4320	MMP11	SO:0000704
http://identifiers.org/ncbigene/4321	MME	SO:0000704
http://identifiers.org/ncbigene/4321	MMP12	SO:0000704
http://identifiers.org/ncbigene/4323	MMP14	SO:0000704
http://identifiers.org/ncbigene/432369	ATP5F1EP2	SO:0000704
http://identifiers.org/ncbigene/4324	MMP15	SO:0000704
http://identifiers.org/ncbigene/4325	MMP16	SO:0000704
http://identifiers.org/ncbigene/4329	ALDH6A1	SO:0000704
http://identifiers.org/ncbigene/433	ASGR2	SO:0000704
http://identifiers.org/ncbigene/4330	MN1	SO:0000704
http://identifiers.org/ncbigene/4331	MNAT1	SO:0000704
http://identifiers.org/ncbigene/4332	MNDA	SO:0000704
http://identifiers.org/ncbigene/4336	MOBP	SO:0000704
http://identifiers.org/ncbigene/4340	MOG	SO:0000704
http://identifiers.org/ncbigene/4343	MOV10	SO:0000704
http://identifiers.org/ncbigene/4345	CD200	SO:0000704
http://identifiers.org/ncbigene/4350	MPG	SO:0000704
http://identifiers.org/ncbigene/4352	MPL	SO:0000704
http://identifiers.org/ncbigene/4353	MPO	SO:0000704
http://identifiers.org/ncbigene/4356	DLG3	SO:0000704
http://identifiers.org/ncbigene/4357	MPST	SO:0000704
http://identifiers.org/ncbigene/4358	MPV17	SO:0000704
http://identifiers.org/ncbigene/4359	CHM	SO:0000704
http://identifiers.org/ncbigene/4359	CHN2	SO:0000704
http://identifiers.org/ncbigene/4359	MPZ	SO:0000704
http://identifiers.org/ncbigene/4360	MRC1	SO:0000704
http://identifiers.org/ncbigene/4363	ABCC1	SO:0000704
http://identifiers.org/ncbigene/439	GET3	SO:0000704
http://identifiers.org/ncbigene/439921	MXRA7	SO:0000704
http://identifiers.org/ncbigene/439936	LINC02899	SO:0000704
http://identifiers.org/ncbigene/439949	PRKCQ-AS1	SO:0000704
http://identifiers.org/ncbigene/440	ASNS	SO:0000704
http://identifiers.org/ncbigene/440044	SLC22A20P	SO:0000704
http://identifiers.org/ncbigene/440093	H3-5	SO:0000704
http://identifiers.org/ncbigene/440097	DBX2	SO:0000704
http://identifiers.org/ncbigene/440104	TMEM198B	SO:0000704
http://identifiers.org/ncbigene/440107	PLEKHG7	SO:0000704
http://identifiers.org/ncbigene/440119	FZD10-AS1	SO:0000704
http://identifiers.org/ncbigene/440145	MZT1	SO:0000704
http://identifiers.org/ncbigene/440193	CCDC88C	SO:0000704
http://identifiers.org/ncbigene/440248	HERC2P9	SO:0000704
http://identifiers.org/ncbigene/440278	CATSPER2P1	SO:0000704
http://identifiers.org/ncbigene/440279	UNC13C	SO:0000704
http://identifiers.org/ncbigene/440295	GOLGA6L9	SO:0000704
http://identifiers.org/ncbigene/440335	SMIM22	SO:0000704
http://identifiers.org/ncbigene/440348	NPIPB15	SO:0000704
http://identifiers.org/ncbigene/440356	CDIPTOSP	SO:0000704
http://identifiers.org/ncbigene/440387	CTRB2	SO:0000704
http://identifiers.org/ncbigene/440400	RNASEK	SO:0000704
http://identifiers.org/ncbigene/440416	CCDC144NL-AS1	SO:0000704
http://identifiers.org/ncbigene/440423	SUZ12P1	SO:0000704
http://identifiers.org/ncbigene/440465	BAIAP2-DT	SO:0000704
http://identifiers.org/ncbigene/440503	PLIN5	SO:0000704
http://identifiers.org/ncbigene/440508	CLEC4GP1	SO:0000704
http://identifiers.org/ncbigene/440515	ZNF506	SO:0000704
http://identifiers.org/ncbigene/440556	PRDM16-DT	SO:0000704
http://identifiers.org/ncbigene/440567	UQCRHL	SO:0000704
http://identifiers.org/ncbigene/440574	MICOS10	SO:0000704
http://identifiers.org/ncbigene/440585	FAM183A	SO:0000704
http://identifiers.org/ncbigene/440590	ZYG11A	SO:0000704
http://identifiers.org/ncbigene/440603	BCL2L15	SO:0000704
http://identifiers.org/ncbigene/440712	RHEX	SO:0000704
http://identifiers.org/ncbigene/440823	MIAT	SO:0000704
http://identifiers.org/ncbigene/440829	SHISA8	SO:0000704
http://identifiers.org/ncbigene/440836	ODF3B	SO:0000704
http://identifiers.org/ncbigene/440905	FAR2P1	SO:0000704
http://identifiers.org/ncbigene/440944	THUMPD3-AS1	SO:0000704
http://identifiers.org/ncbigene/440957	SMIM4	SO:0000704
http://identifiers.org/ncbigene/441024	MTHFD2L	SO:0000704
http://identifiers.org/ncbigene/441054	C4orf47	SO:0000704
http://identifiers.org/ncbigene/441094	NR2F1-AS1	SO:0000704
http://identifiers.org/ncbigene/441108	IRF1-AS1	SO:0000704
http://identifiers.org/ncbigene/441150	C6orf226	SO:0000704
http://identifiers.org/ncbigene/441151	TMEM151B	SO:0000704
http://identifiers.org/ncbigene/441168	CALHM6	SO:0000704
http://identifiers.org/ncbigene/441191	RNF216P1	SO:0000704
http://identifiers.org/ncbigene/441234	ZNF716	SO:0000704
http://identifiers.org/ncbigene/441376	AARD	SO:0000704
http://identifiers.org/ncbigene/441478	NRARP	SO:0000704
http://identifiers.org/ncbigene/441531	PGAM1	SO:0000704
http://identifiers.org/ncbigene/441733	PRKXP1	SO:0000704
http://identifiers.org/ncbigene/441869	ANKRD65	SO:0000704
http://identifiers.org/ncbigene/441951	ZFAS1	SO:0000704
http://identifiers.org/ncbigene/442075	EMC3-AS1	SO:0000704
http://identifiers.org/ncbigene/442211	ATP6V0CP3	SO:0000704
http://identifiers.org/ncbigene/442247	RFPL4B	SO:0000704
http://identifiers.org/ncbigene/442334	ARF1	SO:0000704
http://identifiers.org/ncbigene/442421	PTGER4P2-CDK2AP2P2	SO:0000704
http://identifiers.org/ncbigene/442578	STAG3L1	SO:0000704
http://identifiers.org/ncbigene/443	ASPA	SO:0000704
http://identifiers.org/ncbigene/4430	MYO1B	SO:0000704
http://identifiers.org/ncbigene/4435	CITED1	SO:0000704
http://identifiers.org/ncbigene/4436	MSH2	SO:0000704
http://identifiers.org/ncbigene/4438	MSH4	SO:0000704
http://identifiers.org/ncbigene/444	ASPH	SO:0000704
http://identifiers.org/ncbigene/4440	MSI1	SO:0000704
http://identifiers.org/ncbigene/445	ASS1	SO:0000704
http://identifiers.org/ncbigene/445347	CD3G	SO:0000704
http://identifiers.org/ncbigene/445372	TRIM6	SO:0000704
http://identifiers.org/ncbigene/445815	PALM2AKAP2	SO:0000704
http://identifiers.org/ncbigene/4477	MSMB	SO:0000704
http://identifiers.org/ncbigene/4478	MSN	SO:0000704
http://identifiers.org/ncbigene/4481	MSR1	SO:0000704
http://identifiers.org/ncbigene/4487	MSX1	SO:0000704
http://identifiers.org/ncbigene/4489	MT1A	SO:0000704
http://identifiers.org/ncbigene/4493	MT1E	SO:0000704
http://identifiers.org/ncbigene/4494	MT1F	SO:0000704
http://identifiers.org/ncbigene/4495	MT1G	SO:0000704
http://identifiers.org/ncbigene/4496	MT1H	SO:0000704
http://identifiers.org/ncbigene/4499	MT1M	SO:0000704
http://identifiers.org/ncbigene/4500	MT1L	SO:0000704
http://identifiers.org/ncbigene/4501	MT1X	SO:0000704
http://identifiers.org/ncbigene/4502	MT2A	SO:0000704
http://identifiers.org/ncbigene/4504	MT3	SO:0000704
http://identifiers.org/ncbigene/4507	MTAP	SO:0000704
http://identifiers.org/ncbigene/4521	NUDT1	SO:0000704
http://identifiers.org/ncbigene/4522	MTHFD1	SO:0000704
http://identifiers.org/ncbigene/4524	MTHFR	SO:0000704
http://identifiers.org/ncbigene/4528	MTIF2	SO:0000704
http://identifiers.org/ncbigene/4534	MTM1	SO:0000704
http://identifiers.org/ncbigene/4542	MYO1F	SO:0000704
http://identifiers.org/ncbigene/4571	MTTP	SO:0000704
http://identifiers.org/ncbigene/4580	MTX1	SO:0000704
http://identifiers.org/ncbigene/4582	MUC1	SO:0000704
http://identifiers.org/ncbigene/4582	PEMT	SO:0000704
http://identifiers.org/ncbigene/4583	MUC2	SO:0000704
http://identifiers.org/ncbigene/4585	MUC4	SO:0000704
http://identifiers.org/ncbigene/4586	MUC5AC	SO:0000704
http://identifiers.org/ncbigene/4588	MUC6	SO:0000704
http://identifiers.org/ncbigene/4591	TRIM37	SO:0000704
http://identifiers.org/ncbigene/4595	MUTYH	SO:0000704
http://identifiers.org/ncbigene/4597	MVD	SO:0000704
http://identifiers.org/ncbigene/4598	MVK	SO:0000704
http://identifiers.org/ncbigene/4599	MX1	SO:0000704
http://identifiers.org/ncbigene/460	ASTN1	SO:0000704
http://identifiers.org/ncbigene/4600	MX2	SO:0000704
http://identifiers.org/ncbigene/4601	MXI1	SO:0000704
http://identifiers.org/ncbigene/4602	MYB	SO:0000704
http://identifiers.org/ncbigene/4603	MYBL1	SO:0000704
http://identifiers.org/ncbigene/4605	MYBL2	SO:0000704
http://identifiers.org/ncbigene/4607	MYBPC3	SO:0000704
http://identifiers.org/ncbigene/4608	MYBPH	SO:0000704
http://identifiers.org/ncbigene/4609	MYC	SO:0000704
http://identifiers.org/ncbigene/4610	MYCL	SO:0000704
http://identifiers.org/ncbigene/4613	MYCN	SO:0000704
http://identifiers.org/ncbigene/4615	MYD88	SO:0000704
http://identifiers.org/ncbigene/4616	GADD45B	SO:0000704
http://identifiers.org/ncbigene/4617	MYF5	SO:0000704
http://identifiers.org/ncbigene/4618	MYF6	SO:0000704
http://identifiers.org/ncbigene/4619	MYH1	SO:0000704
http://identifiers.org/ncbigene/462	SERPINC1	SO:0000704
http://identifiers.org/ncbigene/4620	MYH2	SO:0000704
http://identifiers.org/ncbigene/4621	MYH3	SO:0000704
http://identifiers.org/ncbigene/4624	MYH6	SO:0000704
http://identifiers.org/ncbigene/4625	MYH7	SO:0000704
http://identifiers.org/ncbigene/4627	MYH9	SO:0000704
http://identifiers.org/ncbigene/4628	MYH10	SO:0000704
http://identifiers.org/ncbigene/4629	MYH11	SO:0000704
http://identifiers.org/ncbigene/463	ZFHX3	SO:0000704
http://identifiers.org/ncbigene/4632	MLC1	SO:0000704
http://identifiers.org/ncbigene/4633	MYL2	SO:0000704
http://identifiers.org/ncbigene/4635	MYL4	SO:0000704
http://identifiers.org/ncbigene/4637	MYL6	SO:0000704
http://identifiers.org/ncbigene/4638	MYLK	SO:0000704
http://identifiers.org/ncbigene/4640	MYO1A	SO:0000704
http://identifiers.org/ncbigene/4641	NMI	SO:0000704
http://identifiers.org/ncbigene/4642	MYO1D	SO:0000704
http://identifiers.org/ncbigene/4643	MYO1C	SO:0000704
http://identifiers.org/ncbigene/4643	MYO1E	SO:0000704
http://identifiers.org/ncbigene/4644	MYO5A	SO:0000704
http://identifiers.org/ncbigene/4645	MYO5B	SO:0000704
http://identifiers.org/ncbigene/4646	MYO6	SO:0000704
http://identifiers.org/ncbigene/4648	MYO7B	SO:0000704
http://identifiers.org/ncbigene/4650	MYO9B	SO:0000704
http://identifiers.org/ncbigene/4651	MYO10	SO:0000704
http://identifiers.org/ncbigene/4653	MYOC	SO:0000704
http://identifiers.org/ncbigene/4654	MYOD1	SO:0000704
http://identifiers.org/ncbigene/4656	MYOG	SO:0000704
http://identifiers.org/ncbigene/4659	PPP1R12A	SO:0000704
http://identifiers.org/ncbigene/4660	PPP1R12B	SO:0000704
http://identifiers.org/ncbigene/4664	NAB1	SO:0000704
http://identifiers.org/ncbigene/4666	NACA	SO:0000704
http://identifiers.org/ncbigene/4668	NAGA	SO:0000704
http://identifiers.org/ncbigene/467	ATF3	SO:0000704
http://identifiers.org/ncbigene/4670	HNRNPM	SO:0000704
http://identifiers.org/ncbigene/4671	NAIP	SO:0000704
http://identifiers.org/ncbigene/4673	NAP1L1	SO:0000704
http://identifiers.org/ncbigene/4676	NAP1L4	SO:0000704
http://identifiers.org/ncbigene/4677	NARS1	SO:0000704
http://identifiers.org/ncbigene/4678	NASP	SO:0000704
http://identifiers.org/ncbigene/468	ATF4	SO:0000704
http://identifiers.org/ncbigene/4680	CEACAM6	SO:0000704
http://identifiers.org/ncbigene/4684	NCAM1	SO:0000704
http://identifiers.org/ncbigene/4686	NCBP1	SO:0000704
http://identifiers.org/ncbigene/4688	NCF2	SO:0000704
http://identifiers.org/ncbigene/4689	NCF4	SO:0000704
http://identifiers.org/ncbigene/4690	NCK1	SO:0000704
http://identifiers.org/ncbigene/4692	NDN	SO:0000704
http://identifiers.org/ncbigene/4694	NDUFA1	SO:0000704
http://identifiers.org/ncbigene/4695	CD14	SO:0000704
http://identifiers.org/ncbigene/4695	NDUFA2	SO:0000704
http://identifiers.org/ncbigene/4696	NDUFA3	SO:0000704
http://identifiers.org/ncbigene/4698	NDUFA5	SO:0000704
http://identifiers.org/ncbigene/47	ACLY	SO:0000704
http://identifiers.org/ncbigene/4700	NDUFA6	SO:0000704
http://identifiers.org/ncbigene/4701	NDUFA7	SO:0000704
http://identifiers.org/ncbigene/4703	NEB	SO:0000704
http://identifiers.org/ncbigene/4704	NDUFA9	SO:0000704
http://identifiers.org/ncbigene/4705	NDUFA10	SO:0000704
http://identifiers.org/ncbigene/4706	ACP1	SO:0000704
http://identifiers.org/ncbigene/4706	NDUFAB1	SO:0000704
http://identifiers.org/ncbigene/4707	NDUFB1	SO:0000704
http://identifiers.org/ncbigene/4708	NDUFB2	SO:0000704
http://identifiers.org/ncbigene/4709	NDUFB3	SO:0000704
http://identifiers.org/ncbigene/471	ATIC	SO:0000704
http://identifiers.org/ncbigene/4710	NDUFB4	SO:0000704
http://identifiers.org/ncbigene/4711	NDUFB5	SO:0000704
http://identifiers.org/ncbigene/4712	NDUFB6	SO:0000704
http://identifiers.org/ncbigene/4713	NDUFB7	SO:0000704
http://identifiers.org/ncbigene/4714	NDUFB8	SO:0000704
http://identifiers.org/ncbigene/4715	NDUFB9	SO:0000704
http://identifiers.org/ncbigene/4716	NDUFB10	SO:0000704
http://identifiers.org/ncbigene/4718	NDUFC2	SO:0000704
http://identifiers.org/ncbigene/472	ATM	SO:0000704
http://identifiers.org/ncbigene/4720	NDUFS2	SO:0000704
http://identifiers.org/ncbigene/4722	NDUFS3	SO:0000704
http://identifiers.org/ncbigene/4723	NDUFV1	SO:0000704
http://identifiers.org/ncbigene/4724	NDUFS4	SO:0000704
http://identifiers.org/ncbigene/4725	NDUFS5	SO:0000704
http://identifiers.org/ncbigene/4726	NDUFS6	SO:0000704
http://identifiers.org/ncbigene/4728	NDUFS8	SO:0000704
http://identifiers.org/ncbigene/4729	NDUFV2	SO:0000704
http://identifiers.org/ncbigene/4731	NDUFV3	SO:0000704
http://identifiers.org/ncbigene/4734	RPF1	SO:0000704
http://identifiers.org/ncbigene/4736	RPL10A	SO:0000704
http://identifiers.org/ncbigene/4738	NEDD8	SO:0000704
http://identifiers.org/ncbigene/4739	NEDD9	SO:0000704
http://identifiers.org/ncbigene/474	ATOH1	SO:0000704
http://identifiers.org/ncbigene/4741	NEFM	SO:0000704
http://identifiers.org/ncbigene/474354	LRRC18	SO:0000704
http://identifiers.org/ncbigene/4745	NELL1	SO:0000704
http://identifiers.org/ncbigene/4745	NRP1	SO:0000704
http://identifiers.org/ncbigene/4747	NEFL	SO:0000704
http://identifiers.org/ncbigene/475	ATOX1	SO:0000704
http://identifiers.org/ncbigene/4750	NEK1	SO:0000704
http://identifiers.org/ncbigene/4751	NEK2	SO:0000704
http://identifiers.org/ncbigene/4752	NEK3	SO:0000704
http://identifiers.org/ncbigene/4753	NELL2	SO:0000704
http://identifiers.org/ncbigene/4753	NRP2	SO:0000704
http://identifiers.org/ncbigene/4756	NEO1	SO:0000704
http://identifiers.org/ncbigene/4760	NEUROD1	SO:0000704
http://identifiers.org/ncbigene/4761	NEUROD2	SO:0000704
http://identifiers.org/ncbigene/4763	NF1	SO:0000704
http://identifiers.org/ncbigene/477	ATP1A2	SO:0000704
http://identifiers.org/ncbigene/4772	NFATC1	SO:0000704
http://identifiers.org/ncbigene/4773	NFATC2	SO:0000704
http://identifiers.org/ncbigene/4774	NFIA	SO:0000704
http://identifiers.org/ncbigene/4775	NFATC3	SO:0000704
http://identifiers.org/ncbigene/4778	NFE2	SO:0000704
http://identifiers.org/ncbigene/478	ATP1A1	SO:0000704
http://identifiers.org/ncbigene/478	ATP1A3	SO:0000704
http://identifiers.org/ncbigene/4780	HEBP1	SO:0000704
http://identifiers.org/ncbigene/4780	NFE2L2	SO:0000704
http://identifiers.org/ncbigene/4781	NFIB	SO:0000704
http://identifiers.org/ncbigene/4783	NFIL3	SO:0000704
http://identifiers.org/ncbigene/4790	NFKB1	SO:0000704
http://identifiers.org/ncbigene/4791	NFKB2	SO:0000704
http://identifiers.org/ncbigene/4792	NFKBIA	SO:0000704
http://identifiers.org/ncbigene/4793	NFKBIB	SO:0000704
http://identifiers.org/ncbigene/4794	NFKBIE	SO:0000704
http://identifiers.org/ncbigene/4796	TONSL	SO:0000704
http://identifiers.org/ncbigene/4799	NFX1	SO:0000704
http://identifiers.org/ncbigene/48	ACO1	SO:0000704
http://identifiers.org/ncbigene/4801	NFYB	SO:0000704
http://identifiers.org/ncbigene/4803	NGF	SO:0000704
http://identifiers.org/ncbigene/4804	NGFR	SO:0000704
http://identifiers.org/ncbigene/4808	NHLH2	SO:0000704
http://identifiers.org/ncbigene/4809	SNU13	SO:0000704
http://identifiers.org/ncbigene/481	ATP1B1	SO:0000704
http://identifiers.org/ncbigene/4810	SCML1	SO:0000704
http://identifiers.org/ncbigene/4811	NID1	SO:0000704
http://identifiers.org/ncbigene/4814	NINJ1	SO:0000704
http://identifiers.org/ncbigene/4815	NINJ2	SO:0000704
http://identifiers.org/ncbigene/4818	NKG7	SO:0000704
http://identifiers.org/ncbigene/482	ATP1B2	SO:0000704
http://identifiers.org/ncbigene/4820	NKTR	SO:0000704
http://identifiers.org/ncbigene/4821	NKX2-2	SO:0000704
http://identifiers.org/ncbigene/4824	NKX3-1	SO:0000704
http://identifiers.org/ncbigene/4825	NKX6-1	SO:0000704
http://identifiers.org/ncbigene/4826	NNAT	SO:0000704
http://identifiers.org/ncbigene/4829	NMBR	SO:0000704
http://identifiers.org/ncbigene/483	ATP1B3	SO:0000704
http://identifiers.org/ncbigene/4831	NME2	SO:0000704
http://identifiers.org/ncbigene/4832	NME3	SO:0000704
http://identifiers.org/ncbigene/4833	NME4	SO:0000704
http://identifiers.org/ncbigene/4836	NMT1	SO:0000704
http://identifiers.org/ncbigene/4837	NNMT	SO:0000704
http://identifiers.org/ncbigene/4838	NODAL	SO:0000704
http://identifiers.org/ncbigene/4841	NONO	SO:0000704
http://identifiers.org/ncbigene/4848	CNOT2	SO:0000704
http://identifiers.org/ncbigene/4849	CNOT3	SO:0000704
http://identifiers.org/ncbigene/4850	CNOT4	SO:0000704
http://identifiers.org/ncbigene/4851	NOTCH1	SO:0000704
http://identifiers.org/ncbigene/4852	NPY	SO:0000704
http://identifiers.org/ncbigene/4853	NOTCH2	SO:0000704
http://identifiers.org/ncbigene/4854	NOTCH3	SO:0000704
http://identifiers.org/ncbigene/4855	NOTCH4	SO:0000704
http://identifiers.org/ncbigene/4856	CCN3	SO:0000704
http://identifiers.org/ncbigene/4857	NOVA1	SO:0000704
http://identifiers.org/ncbigene/486	FXYD2	SO:0000704
http://identifiers.org/ncbigene/4863	NPAT	SO:0000704
http://identifiers.org/ncbigene/4867	NPHP1	SO:0000704
http://identifiers.org/ncbigene/4868	NPHS1	SO:0000704
http://identifiers.org/ncbigene/4869	NPM1	SO:0000704
http://identifiers.org/ncbigene/4878	NPPA	SO:0000704
http://identifiers.org/ncbigene/488	ATP2A2	SO:0000704
http://identifiers.org/ncbigene/4880	CNP	SO:0000704
http://identifiers.org/ncbigene/4880	NPPC	SO:0000704
http://identifiers.org/ncbigene/4882	AMD1	SO:0000704
http://identifiers.org/ncbigene/4884	NPTX1	SO:0000704
http://identifiers.org/ncbigene/4885	NPTX2	SO:0000704
http://identifiers.org/ncbigene/4887	NPY2R	SO:0000704
http://identifiers.org/ncbigene/489	ATP2A3	SO:0000704
http://identifiers.org/ncbigene/4897	NRCAM	SO:0000704
http://identifiers.org/ncbigene/4898	NRDC	SO:0000704
http://identifiers.org/ncbigene/490	ATP2B1	SO:0000704
http://identifiers.org/ncbigene/4900	NRGN	SO:0000704
http://identifiers.org/ncbigene/4901	NRL	SO:0000704
http://identifiers.org/ncbigene/4904	YBX1	SO:0000704
http://identifiers.org/ncbigene/4905	NSF	SO:0000704
http://identifiers.org/ncbigene/4907	NT5E	SO:0000704
http://identifiers.org/ncbigene/4908	NTF3	SO:0000704
http://identifiers.org/ncbigene/4914	NTRK1	SO:0000704
http://identifiers.org/ncbigene/4915	NTRK2	SO:0000704
http://identifiers.org/ncbigene/4916	NTRK3	SO:0000704
http://identifiers.org/ncbigene/4921	DDR2	SO:0000704
http://identifiers.org/ncbigene/4921	TKT	SO:0000704
http://identifiers.org/ncbigene/4922	NTS	SO:0000704
http://identifiers.org/ncbigene/4924	NUCB1	SO:0000704
http://identifiers.org/ncbigene/4925	NUCB2	SO:0000704
http://identifiers.org/ncbigene/4926	NUMA1	SO:0000704
http://identifiers.org/ncbigene/4927	NUP88	SO:0000704
http://identifiers.org/ncbigene/4928	NUP98	SO:0000704
http://identifiers.org/ncbigene/4929	NR4A2	SO:0000704
http://identifiers.org/ncbigene/493	ATP2B2	SO:0000704
http://identifiers.org/ncbigene/493	ATP2B4	SO:0000704
http://identifiers.org/ncbigene/4931	NVL	SO:0000704
http://identifiers.org/ncbigene/493753	COA5	SO:0000704
http://identifiers.org/ncbigene/4938	OAS1	SO:0000704
