ID	SYMBOL	GENE_PRODUCT_NAME	GO_TERM	GO EVIDENCE CODE	REFERENCE	TAXON ID	SUPERCLASS
https://identifiers.org/uniprot/O75807	PPP1R15A	Protein phosphatase 1 regulatory subunit 15A	GO:0000164	IDA	PMID:12556489	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/O94842	TOX4	TOX high mobility group box family member 4	GO:0072357	IDA	PMID:20516061	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/O94842	TOX4	TOX high mobility group box family member 4	GO:0072357	IDA	PMID:39603239	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/O94842	TOX4	TOX high mobility group box family member 4	GO:0072357	IDA	PMID:39603240	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/O95685	PPP1R3D	Protein phosphatase 1 regulatory subunit 3D	GO:0000164	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P11881	Itpr1	Inositol 1,4,5-trisphosphate-gated calcium channel ITPR1	GO:0005955	IDA	PMID:12617961	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P16298	PPP3CB	Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform	GO:0005955	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P16298	PPP3CB	Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform	GO:0005955	IDA	PMID:22688515	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P16298	PPP3CB	Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform	GO:0005955	IDA	PMID:26794871	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P16298	PPP3CB	Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform	GO:0005955	IDA	PMID:8524402	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P16333	NCK1	SH2/SH3 adapter protein NCK1	GO:0000164	IDA	PMID:16835242	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P17564	Ppp1r15a	Protein phosphatase 1 regulatory subunit 15A	GO:0000164	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P30153	PPP2R1A	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P30153	PPP2R1A	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	GO:0000159	IDA	PMID:17055435	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P30153	PPP2R1A	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	GO:0000159	IDA	PMID:17174897	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P30154	PPP2R1B	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P36873	PPP1CC	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit	GO:0072357	IDA	PMID:20516061	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P48453	Ppp3cb	Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform	GO:0005955	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P48454	PPP3CC	Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform	GO:0005955	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P48455	Ppp3cc	Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform	GO:0005955	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P48455	Ppp3cc	Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform	GO:0005955	IDA	PMID:1325794	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P48455	Ppp3cc	Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform	GO:0005955	IDA	PMID:26429887	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P48455	Ppp3cc	Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform	GO:0005955	IGI	PMID:26429887	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P58389	Ptpa	Serine/threonine-protein phosphatase 2A activator	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P60510	PPP4C	Serine/threonine-protein phosphatase 4 catalytic subunit	GO:0030289	IPI	PMID:18614045	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P62136	PPP1CA	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit	GO:0000164	IDA	PMID:35768504	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P62136	PPP1CA	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit	GO:0000164	IDA	PMID:35830882	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P62136	PPP1CA	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit	GO:0000164	IDA	PMID:35831509	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P62136	PPP1CA	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit	GO:0000164	IDA	PMID:36175670	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P62136	PPP1CA	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit	GO:0072357	IDA	PMID:20516061	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P62136	PPP1CA	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit	GO:0072357	IDA	PMID:31677974	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P62136	PPP1CA	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit	GO:0072357	IDA	PMID:33264625	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P62136	PPP1CA	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit	GO:0072357	IDA	PMID:39603239	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P62136	PPP1CA	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit	GO:0072357	IDA	PMID:39603240	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P62137	Ppp1ca	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit	GO:0000164	IMP	PMID:31553910	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P62140	PPP1CB	Serine/threonine-protein phosphatase PP1-beta catalytic subunit	GO:0072357	IDA	PMID:20354225	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P62140	PPP1CB	Serine/threonine-protein phosphatase PP1-beta catalytic subunit	GO:0072357	IDA	PMID:20516061	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P62715	Ppp2cb	Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform	GO:0000159	IDA	PMID:16717086	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P63098	PPP3R1	Calcineurin subunit B type 1	GO:0005955	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P63098	PPP3R1	Calcineurin subunit B type 1	GO:0005955	IDA	PMID:12218175	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P63098	PPP3R1	Calcineurin subunit B type 1	GO:0005955	IDA	PMID:12357034	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P63098	PPP3R1	Calcineurin subunit B type 1	GO:0005955	IDA	PMID:22343722	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P63098	PPP3R1	Calcineurin subunit B type 1	GO:0005955	IDA	PMID:22688515	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P63098	PPP3R1	Calcineurin subunit B type 1	GO:0005955	IDA	PMID:23468591	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P63098	PPP3R1	Calcineurin subunit B type 1	GO:0005955	IDA	PMID:26794871	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P63098	PPP3R1	Calcineurin subunit B type 1	GO:0005955	IDA	PMID:27974827	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P63151	PPP2R2A	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P63151	PPP2R2A	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform	GO:0000159	IDA	PMID:17245430	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P63151	PPP2R2A	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform	GO:0000159	IDA	PMID:1849734	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P63328	Ppp3ca	Protein phosphatase 3 catalytic subunit alpha	GO:0005955	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P63328	Ppp3ca	Protein phosphatase 3 catalytic subunit alpha	GO:0005955	IDA	PMID:12617961	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P63328	Ppp3ca	Protein phosphatase 3 catalytic subunit alpha	GO:0005955	IDA	PMID:26794871	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P63330	Ppp2ca	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform	GO:0000159	IDA	PMID:16717086	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P67775	PPP2CA	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform	GO:0000159	IDA	PMID:17055435	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P67775	PPP2CA	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform	GO:0000159	IDA	PMID:17174897	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P67775	PPP2CA	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform	GO:0008287	IDA	PMID:29063833	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P97470	Ppp4c	Serine/threonine-protein phosphatase 4 catalytic subunit	GO:0030289	IDA	PMID:20876121	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q00005	PPP2R2B	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B beta isoform	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q06190	PPP2R3A	Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit alpha	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q06190	PPP2R3A	Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit alpha	GO:0000159	IDA	PMID:17055435	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q08209	PPP3CA	Protein phosphatase 3 catalytic subunit alpha	GO:0005955	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q08209	PPP3CA	Protein phosphatase 3 catalytic subunit alpha	GO:0005955	IDA	PMID:12218175	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q08209	PPP3CA	Protein phosphatase 3 catalytic subunit alpha	GO:0005955	IDA	PMID:12357034	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q08209	PPP3CA	Protein phosphatase 3 catalytic subunit alpha	GO:0005955	IDA	PMID:22343722	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q08209	PPP3CA	Protein phosphatase 3 catalytic subunit alpha	GO:0005955	IDA	PMID:22688515	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q08209	PPP3CA	Protein phosphatase 3 catalytic subunit alpha	GO:0005955	IDA	PMID:23468591	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q08209	PPP3CA	Protein phosphatase 3 catalytic subunit alpha	GO:0005955	IDA	PMID:27974827	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q0VGB7	Ppp4r2	Serine/threonine-protein phosphatase 4 regulatory subunit 2	GO:0030289	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q0VGB7	Ppp4r2	Serine/threonine-protein phosphatase 4 regulatory subunit 2	GO:0030289	IDA	PMID:20876121	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q13362	PPP2R5C	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q13362	PPP2R5C	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform	GO:0000159	IDA	PMID:17174897	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q14738	PPP2R5D	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q15172	PPP2R5A	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q15172	PPP2R5A	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform	GO:0000159	IDA	PMID:17245430	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q15172	PPP2R5A	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform	GO:0000159	IMP	PMID:21075214	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q15173	PPP2R5B	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit beta isoform	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q15257	PTPA	Serine/threonine-protein phosphatase 2A activator	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q15257	PTPA	Serine/threonine-protein phosphatase 2A activator	GO:0000159	IDA	PMID:10318862	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q16537	PPP2R5E	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q16821	PPP1R3A	Protein phosphatase 1 regulatory subunit 3A	GO:0000164	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q3V0Y1	Ppp4r3c1	Protein PPP4R3C1	GO:0030289	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5MIZ7	PPP4R3B	Serine/threonine-protein phosphatase 4 regulatory subunit 3B	GO:0030289	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5MIZ7	PPP4R3B	Serine/threonine-protein phosphatase 4 regulatory subunit 3B	GO:0030289	IPI	PMID:18614045	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5SWA1	PPP1R15B	Protein phosphatase 1 regulatory subunit 15B	GO:0000164	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5SWA1	PPP1R15B	Protein phosphatase 1 regulatory subunit 15B	GO:0000164	IDA	PMID:26307080	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q60996	Ppp2r5c	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q61151	Ppp2r5e	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q63810	Ppp3r1	Calcineurin subunit B type 1	GO:0005955	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q63810	Ppp3r1	Calcineurin subunit B type 1	GO:0005955	IDA	PMID:26794871	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q63811	Ppp3r2	Calcineurin subunit B type 2	GO:0005955	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q63811	Ppp3r2	Calcineurin subunit B type 2	GO:0005955	IDA	PMID:1325794	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q63811	Ppp3r2	Calcineurin subunit B type 2	GO:0005955	IDA	PMID:26429887	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q63811	Ppp3r2	Calcineurin subunit B type 2	GO:0005955	IGI	PMID:26429887	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q66LE6	PPP2R2D	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B delta isoform	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6IN85	PPP4R3A	Serine/threonine-protein phosphatase 4 regulatory subunit 3A	GO:0030289	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6NUP7	PPP4R4	Serine/threonine-protein phosphatase 4 regulatory subunit 4	GO:0008287	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6NUP7	PPP4R4	Serine/threonine-protein phosphatase 4 regulatory subunit 4	GO:0008287	IDA	PMID:18715871	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P1F6	Ppp2r2a	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P1F6	Ppp2r2a	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform	GO:0000159	IDA	PMID:39003739	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P2K6	Ppp4r3a	Serine/threonine-protein phosphatase 4 regulatory subunit 3A	GO:0030289	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P2K6	Ppp4r3a	Serine/threonine-protein phosphatase 4 regulatory subunit 3A	GO:0030289	IDA	PMID:20876121	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6PD03	Ppp2r5a	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6PD28	Ppp2r5b	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit beta isoform	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6UXN9	WDR82	WD repeat-containing protein 82	GO:0072357	IDA	PMID:20516061	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6UXN9	WDR82	WD repeat-containing protein 82	GO:0072357	IDA	PMID:39603239	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6UXN9	WDR82	WD repeat-containing protein 82	GO:0072357	IDA	PMID:39603240	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6ZMV5	PPP4R3C	Protein PPP4R3C	GO:0030289	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6ZSY5	PPP1R3F	Protein phosphatase 1 regulatory subunit 3F	GO:0000164	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6ZWR4	Ppp2r2b	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B beta isoform	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q76MZ3	Ppp2r1a	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	GO:0000159	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q76MZ3	Ppp2r1a	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	GO:0000159	IDA	PMID:16717086	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q7TMB3	Ppp1r3c	Protein phosphatase 1 regulatory subunit 3C	GO:0000164	IBA	GO_REF:0000033	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
