ID	GENE_NAME	SUPERCLASS
http://identifiers.org/ncbigene/2694	CBLIF	SO:0000704
http://identifiers.org/ncbigene/269437	Plch1	SO:0000704
http://identifiers.org/ncbigene/26945	Tpsg1	SO:0000704
http://identifiers.org/ncbigene/2695	GIP	SO:0000704
http://identifiers.org/ncbigene/26952	SMR3A	SO:0000704
http://identifiers.org/ncbigene/269629	Lhfpl3	SO:0000704
http://identifiers.org/ncbigene/269693	Ccdc60	SO:0000704
http://identifiers.org/ncbigene/269784	Cntn4	SO:0000704
http://identifiers.org/ncbigene/26986	PABPC1	SO:0000704
http://identifiers.org/ncbigene/26993	AKAP8L	SO:0000704
http://identifiers.org/ncbigene/270028	Fam155a	SO:0000704
http://identifiers.org/ncbigene/270049	Galntl6	SO:0000704
http://identifiers.org/ncbigene/27007	Klrk1	SO:0000704
http://identifiers.org/ncbigene/270097	Vat1l	SO:0000704
http://identifiers.org/ncbigene/2701	GJA4	SO:0000704
http://identifiers.org/ncbigene/270120	Fat3	SO:0000704
http://identifiers.org/ncbigene/270150	Ccdc153	SO:0000704
http://identifiers.org/ncbigene/270163	Myo9a	SO:0000704
http://identifiers.org/ncbigene/27018	BEX3	SO:0000704
http://identifiers.org/ncbigene/27019	DNAI1	SO:0000704
http://identifiers.org/ncbigene/27028	Ermap	SO:0000704
http://identifiers.org/ncbigene/27040	LAT	SO:0000704
http://identifiers.org/ncbigene/27052	Aoah	SO:0000704
http://identifiers.org/ncbigene/2706	GJB2	SO:0000704
http://identifiers.org/ncbigene/27062	Cadps	SO:0000704
http://identifiers.org/ncbigene/27065	NSG1	SO:0000704
http://identifiers.org/ncbigene/27071	DAPP1	SO:0000704
http://identifiers.org/ncbigene/27074	LAMP3	SO:0000704
http://identifiers.org/ncbigene/27075	TSPAN13	SO:0000704
http://identifiers.org/ncbigene/27076	LYPD3	SO:0000704
http://identifiers.org/ncbigene/27086	FOXP1	SO:0000704
http://identifiers.org/ncbigene/27115	PDE7B	SO:0000704
http://identifiers.org/ncbigene/27120	DKKL1	SO:0000704
http://identifiers.org/ncbigene/27122	DKK3	SO:0000704
http://identifiers.org/ncbigene/27129	HSPB7	SO:0000704
http://identifiers.org/ncbigene/27145	FILIP1	SO:0000704
http://identifiers.org/ncbigene/27148	STK36	SO:0000704
http://identifiers.org/ncbigene/27151	CPAMD8	SO:0000704
http://identifiers.org/ncbigene/271786	Galnt13	SO:0000704
http://identifiers.org/ncbigene/2719	GPC3	SO:0000704
http://identifiers.org/ncbigene/27205	Podxl	SO:0000704
http://identifiers.org/ncbigene/27206	Nrk	SO:0000704
http://identifiers.org/ncbigene/27226	Pla2g7	SO:0000704
http://identifiers.org/ncbigene/27253	PCDH17	SO:0000704
http://identifiers.org/ncbigene/27278	Clnk	SO:0000704
http://identifiers.org/ncbigene/27279	Tnfrsf12a	SO:0000704
http://identifiers.org/ncbigene/27290	SPINK4	SO:0000704
http://identifiers.org/ncbigene/27295	PDLIM3	SO:0000704
http://identifiers.org/ncbigene/27299	ADAMDEC1	SO:0000704
http://identifiers.org/ncbigene/27303	RBMS3	SO:0000704
http://identifiers.org/ncbigene/27306	HPGDS	SO:0000704
http://identifiers.org/ncbigene/27328	PCDH11X	SO:0000704
http://identifiers.org/ncbigene/27344	PCSK1N	SO:0000704
http://identifiers.org/ncbigene/27347	STK39	SO:0000704
http://identifiers.org/ncbigene/27357	Gyg	SO:0000704
http://identifiers.org/ncbigene/27361	Msrb1	SO:0000704
http://identifiers.org/ncbigene/27371	Sh2d2a	SO:0000704
http://identifiers.org/ncbigene/27386	Npas3	SO:0000704
http://identifiers.org/ncbigene/27410	Abca3	SO:0000704
http://identifiers.org/ncbigene/27445	PCLO	SO:0000704
http://identifiers.org/ncbigene/27528	Nrep	SO:0000704
http://identifiers.org/ncbigene/2762	GMDS	SO:0000704
http://identifiers.org/ncbigene/2774	GNAL	SO:0000704
http://identifiers.org/ncbigene/2775	GNAO1	SO:0000704
http://identifiers.org/ncbigene/27756	Lsm2	SO:0000704
http://identifiers.org/ncbigene/2778	GNAS	SO:0000704
http://identifiers.org/ncbigene/278180	Vsig4	SO:0000704
http://identifiers.org/ncbigene/2791	GNG11	SO:0000704
http://identifiers.org/ncbigene/2812	GP1BB	SO:0000704
http://identifiers.org/ncbigene/2813	GP2	SO:0000704
http://identifiers.org/ncbigene/28146	Serp1	SO:0000704
http://identifiers.org/ncbigene/2815	GP9	SO:0000704
http://identifiers.org/ncbigene/2819	GPD1	SO:0000704
http://identifiers.org/ncbigene/2823	GPM6A	SO:0000704
http://identifiers.org/ncbigene/28232	SLCO3A1	SO:0000704
http://identifiers.org/ncbigene/2824	GPM6B	SO:0000704
http://identifiers.org/ncbigene/28250	Slco1a4	SO:0000704
http://identifiers.org/ncbigene/282996	RBM20	SO:0000704
http://identifiers.org/ncbigene/283120	H19_ENSG00000130600	SO:0000704
http://identifiers.org/ncbigene/283131	NEAT1	SO:0000704
http://identifiers.org/ncbigene/28316	CDH20	SO:0000704
http://identifiers.org/ncbigene/283392	TRHDE-AS1	SO:0000704
http://identifiers.org/ncbigene/283635	FAM177A1	SO:0000704
http://identifiers.org/ncbigene/283663	LINC00926	SO:0000704
http://identifiers.org/ncbigene/283991	UBALD2	SO:0000704
http://identifiers.org/ncbigene/284013	VMO1	SO:0000704
http://identifiers.org/ncbigene/284260	LINC00907	SO:0000704
http://identifiers.org/ncbigene/284340	CXCL17	SO:0000704
http://identifiers.org/ncbigene/284361	EMC10	SO:0000704
http://identifiers.org/ncbigene/284422	SMIM24	SO:0000704
http://identifiers.org/ncbigene/284434	NWD1	SO:0000704
http://identifiers.org/ncbigene/284454	MIR23AHG	SO:0000704
http://identifiers.org/ncbigene/28474	IGHV1-2	SO:0000704
http://identifiers.org/ncbigene/284948	SH2D6	SO:0000704
http://identifiers.org/ncbigene/284996	RNF149	SO:0000704
http://identifiers.org/ncbigene/285	ANGPT2	SO:0000704
http://identifiers.org/ncbigene/285045	LINC00486_ENSG00000230876	SO:0000704
http://identifiers.org/ncbigene/28513	CDH19	SO:0000704
http://identifiers.org/ncbigene/28517	TRDV2	SO:0000704
http://identifiers.org/ncbigene/28518	TRDV1	SO:0000704
http://identifiers.org/ncbigene/285195	SLC9A9	SO:0000704
http://identifiers.org/ncbigene/285220	EPHA6	SO:0000704
http://identifiers.org/ncbigene/28526	TRDC	SO:0000704
http://identifiers.org/ncbigene/28568	TRBV19	SO:0000704
http://identifiers.org/ncbigene/285987	DLX6-AS1	SO:0000704
http://identifiers.org/ncbigene/286	ANK1	SO:0000704
http://identifiers.org/ncbigene/286183	NKAIN3	SO:0000704
http://identifiers.org/ncbigene/28638	TRBC2	SO:0000704
http://identifiers.org/ncbigene/28639	TRBC1	SO:0000704
http://identifiers.org/ncbigene/28755	TRAC	SO:0000704
http://identifiers.org/ncbigene/2877	GPX2	SO:0000704
http://identifiers.org/ncbigene/2878	GPX3	SO:0000704
http://identifiers.org/ncbigene/288	ANK3	SO:0000704
http://identifiers.org/ncbigene/2885	GRB2	SO:0000704
http://identifiers.org/ncbigene/2889	RAPGEF1	SO:0000704
http://identifiers.org/ncbigene/28893	IGKV1D-39	SO:0000704
http://identifiers.org/ncbigene/2890	GRIA1	SO:0000704
http://identifiers.org/ncbigene/28904	IGKV1D-8	SO:0000704
http://identifiers.org/ncbigene/2892	GRIA3	SO:0000704
http://identifiers.org/ncbigene/2893	GRIA4	SO:0000704
http://identifiers.org/ncbigene/28930	IGKV1-39	SO:0000704
http://identifiers.org/ncbigene/2895	GRID2	SO:0000704
http://identifiers.org/ncbigene/28959	TMEM176B	SO:0000704
http://identifiers.org/ncbigene/2896	GRN	SO:0000704
http://identifiers.org/ncbigene/28969	BZW2	SO:0000704
http://identifiers.org/ncbigene/2897	GRIK1	SO:0000704
http://identifiers.org/ncbigene/28970	C11orf54	SO:0000704
http://identifiers.org/ncbigene/28972	SPCS1	SO:0000704
http://identifiers.org/ncbigene/2898	GRIK2	SO:0000704
http://identifiers.org/ncbigene/28983	TMPRSS11E	SO:0000704
http://identifiers.org/ncbigene/28984	RGCC	SO:0000704
http://identifiers.org/ncbigene/290	ANPEP	SO:0000704
http://identifiers.org/ncbigene/2902	GRIN1	SO:0000704
http://identifiers.org/ncbigene/2903	GRIN2A	SO:0000704
http://identifiers.org/ncbigene/2904	GRIN2B	SO:0000704
http://identifiers.org/ncbigene/29106	SCG3	SO:0000704
http://identifiers.org/ncbigene/29114	TAGLN3	SO:0000704
http://identifiers.org/ncbigene/29119	CTNNA3	SO:0000704
http://identifiers.org/ncbigene/29121	CLEC2D	SO:0000704
http://identifiers.org/ncbigene/29128	UHRF1	SO:0000704
http://identifiers.org/ncbigene/2913	GRM3	SO:0000704
http://identifiers.org/ncbigene/2915	GRM5	SO:0000704
http://identifiers.org/ncbigene/2916	GRM6	SO:0000704
http://identifiers.org/ncbigene/2917	GRM7	SO:0000704
http://identifiers.org/ncbigene/2918	GRM8	SO:0000704
http://identifiers.org/ncbigene/2919	CXCL1	SO:0000704
http://identifiers.org/ncbigene/2920	CXCL2	SO:0000704
http://identifiers.org/ncbigene/2921	CXCL3	SO:0000704
http://identifiers.org/ncbigene/2922	GRP	SO:0000704
http://identifiers.org/ncbigene/2934	GSN	SO:0000704
http://identifiers.org/ncbigene/2938	GSTA1	SO:0000704
http://identifiers.org/ncbigene/2939	GSTA2	SO:0000704
http://identifiers.org/ncbigene/2947	GSTM3	SO:0000704
http://identifiers.org/ncbigene/2977	GUCY1A2	SO:0000704
http://identifiers.org/ncbigene/2980	GUCA2A	SO:0000704
http://identifiers.org/ncbigene/29802	VPREB3	SO:0000704
http://identifiers.org/ncbigene/29815	Bcar3	SO:0000704
http://identifiers.org/ncbigene/29817	Igfbp7	SO:0000704
http://identifiers.org/ncbigene/2982	GUCY1A1	SO:0000704
http://identifiers.org/ncbigene/29842	TFCP2L1	SO:0000704
http://identifiers.org/ncbigene/29850	TRPM5	SO:0000704
http://identifiers.org/ncbigene/29851	ICOS	SO:0000704
http://identifiers.org/ncbigene/29858	Pmm1	SO:0000704
http://identifiers.org/ncbigene/29863	Pde7b	SO:0000704
http://identifiers.org/ncbigene/29865	Cabp5	SO:0000704
http://identifiers.org/ncbigene/29867	Cabp1	SO:0000704
http://identifiers.org/ncbigene/29873	Cspg5	SO:0000704
http://identifiers.org/ncbigene/29875	Iqgap1	SO:0000704
http://identifiers.org/ncbigene/29895	MYLPF	SO:0000704
http://identifiers.org/ncbigene/29911	HOOK2	SO:0000704
http://identifiers.org/ncbigene/2993	GYPA	SO:0000704
http://identifiers.org/ncbigene/29934	SNX12	SO:0000704
http://identifiers.org/ncbigene/2994	GYPB	SO:0000704
http://identifiers.org/ncbigene/2995	GYPC	SO:0000704
http://identifiers.org/ncbigene/29951	PDZRN4	SO:0000704
http://identifiers.org/ncbigene/29953	TRHDE	SO:0000704
http://identifiers.org/ncbigene/29980	DONSON	SO:0000704
http://identifiers.org/ncbigene/2999	GZMH	SO:0000704
http://identifiers.org/ncbigene/29997	NOP53	SO:0000704
http://identifiers.org/ncbigene/3001	GZMA	SO:0000704
http://identifiers.org/ncbigene/30010	NXPH1	SO:0000704
http://identifiers.org/ncbigene/3003	GZMK	SO:0000704
http://identifiers.org/ncbigene/30052	Pcsk1n	SO:0000704
http://identifiers.org/ncbigene/30054	Rnf17	SO:0000704
http://identifiers.org/ncbigene/3006	H1-2	SO:0000704
http://identifiers.org/ncbigene/30061	SLC40A1	SO:0000704
http://identifiers.org/ncbigene/3007	H1-3	SO:0000704
http://identifiers.org/ncbigene/3008	H1-4	SO:0000704
http://identifiers.org/ncbigene/3015	H2AZ1	SO:0000704
http://identifiers.org/ncbigene/302	ANXA2	SO:0000704
http://identifiers.org/ncbigene/3020	H3-3A	SO:0000704
http://identifiers.org/ncbigene/3021	H3-3B	SO:0000704
http://identifiers.org/ncbigene/3038	HAS3	SO:0000704
http://identifiers.org/ncbigene/3042	HBM	SO:0000704
http://identifiers.org/ncbigene/3043	HBB	SO:0000704
http://identifiers.org/ncbigene/3046	HBE1	SO:0000704
http://identifiers.org/ncbigene/3047	HBG1	SO:0000704
http://identifiers.org/ncbigene/3048	HBG2	SO:0000704
http://identifiers.org/ncbigene/3050	HBZ	SO:0000704
http://identifiers.org/ncbigene/3055	HCK	SO:0000704
http://identifiers.org/ncbigene/306	ANXA3	SO:0000704
http://identifiers.org/ncbigene/3066	HDAC2	SO:0000704
http://identifiers.org/ncbigene/3067	HDC	SO:0000704
http://identifiers.org/ncbigene/3068	HDGF	SO:0000704
http://identifiers.org/ncbigene/307	ANXA4	SO:0000704
http://identifiers.org/ncbigene/3075	CFH	SO:0000704
http://identifiers.org/ncbigene/308	ANXA5	SO:0000704
http://identifiers.org/ncbigene/3082	HGF	SO:0000704
http://identifiers.org/ncbigene/3084	NRG1	SO:0000704
http://identifiers.org/ncbigene/3091	HIF1A	SO:0000704
http://identifiers.org/ncbigene/3092	HIP1	SO:0000704
http://identifiers.org/ncbigene/30942	Hnf4g	SO:0000704
http://identifiers.org/ncbigene/30952	Cngb3	SO:0000704
http://identifiers.org/ncbigene/3105	HLA-A	SO:0000704
http://identifiers.org/ncbigene/3106	HLA-B	SO:0000704
http://identifiers.org/ncbigene/3107	HLA-C	SO:0000704
http://identifiers.org/ncbigene/3108	HLA-DMA	SO:0000704
http://identifiers.org/ncbigene/3109	HLA-DMB	SO:0000704
http://identifiers.org/ncbigene/311	ANXA11	SO:0000704
http://identifiers.org/ncbigene/3113	HLA-DPA1	SO:0000704
http://identifiers.org/ncbigene/3115	HLA-DPB1	SO:0000704
http://identifiers.org/ncbigene/3117	HLA-DQA1	SO:0000704
http://identifiers.org/ncbigene/3118	HLA-DQA2	SO:0000704
http://identifiers.org/ncbigene/3119	HLA-DQB1	SO:0000704
http://identifiers.org/ncbigene/312	ANXA13	SO:0000704
http://identifiers.org/ncbigene/3120	HLA-DQB2	SO:0000704
http://identifiers.org/ncbigene/3122	HLA-DRA	SO:0000704
http://identifiers.org/ncbigene/3123	HLA-DRB1	SO:0000704
http://identifiers.org/ncbigene/3127	HLA-DRB5	SO:0000704
http://identifiers.org/ncbigene/3128	HLA-DRB6	SO:0000704
http://identifiers.org/ncbigene/313	AOAH	SO:0000704
http://identifiers.org/ncbigene/3133	HLA-E	SO:0000704
http://identifiers.org/ncbigene/3145	HMBS	SO:0000704
http://identifiers.org/ncbigene/3146	HMGB1	SO:0000704
http://identifiers.org/ncbigene/3148	HMGB2	SO:0000704
http://identifiers.org/ncbigene/3150	HMGN1	SO:0000704
http://identifiers.org/ncbigene/3151	HMGN2	SO:0000704
http://identifiers.org/ncbigene/3159	HMGA1	SO:0000704
http://identifiers.org/ncbigene/3162	HMOX1	SO:0000704
http://identifiers.org/ncbigene/3175	ONECUT1	SO:0000704
http://identifiers.org/ncbigene/317750	Slc24a5	SO:0000704
http://identifiers.org/ncbigene/3178	HNRNPA1	SO:0000704
http://identifiers.org/ncbigene/3182	HNRNPAB	SO:0000704
http://identifiers.org/ncbigene/3187	HNRNPH1	SO:0000704
http://identifiers.org/ncbigene/319196	Ankef1	SO:0000704
http://identifiers.org/ncbigene/3192	HNRNPU	SO:0000704
http://identifiers.org/ncbigene/319211	Nol4	SO:0000704
http://identifiers.org/ncbigene/319317	Snhg11	SO:0000704
http://identifiers.org/ncbigene/319387	Adgrl3	SO:0000704
http://identifiers.org/ncbigene/319415	Hs3st5	SO:0000704
http://identifiers.org/ncbigene/319476	Lrtm1	SO:0000704
http://identifiers.org/ncbigene/319482	9530053A07Rik	SO:0000704
http://identifiers.org/ncbigene/319626	9530059O14Rik	SO:0000704
http://identifiers.org/ncbigene/319670	Eml5	SO:0000704
http://identifiers.org/ncbigene/319764	A730046J19Rik	SO:0000704
http://identifiers.org/ncbigene/319805	C130073E24Rik	SO:0000704
http://identifiers.org/ncbigene/319865	E130114P18Rik	SO:0000704
http://identifiers.org/ncbigene/319893	A230057D06Rik	SO:0000704
http://identifiers.org/ncbigene/319924	Apba1	SO:0000704
http://identifiers.org/ncbigene/319939	Tns3	SO:0000704
http://identifiers.org/ncbigene/319974	Auts2	SO:0000704
http://identifiers.org/ncbigene/320027	Fstl4	SO:0000704
http://identifiers.org/ncbigene/320106	Slc38a11	SO:0000704
http://identifiers.org/ncbigene/320158	Zmat4	SO:0000704
http://identifiers.org/ncbigene/320203	C130071C03Rik	SO:0000704
http://identifiers.org/ncbigene/320226	Ccdc171	SO:0000704
http://identifiers.org/ncbigene/320249	D130009I18Rik	SO:0000704
http://identifiers.org/ncbigene/320253	Marchf3	SO:0000704
http://identifiers.org/ncbigene/320265	Tafa1	SO:0000704
http://identifiers.org/ncbigene/320277	Spef2	SO:0000704
http://identifiers.org/ncbigene/320292	Rasgef1b	SO:0000704
http://identifiers.org/ncbigene/320311	Rnf152	SO:0000704
http://identifiers.org/ncbigene/320405	Cadps2	SO:0000704
http://identifiers.org/ncbigene/320407	Klri2	SO:0000704
http://identifiers.org/ncbigene/320478	Sox2ot	SO:0000704
http://identifiers.org/ncbigene/320701	Tafa4	SO:0000704
http://identifiers.org/ncbigene/320709	Tmem117	SO:0000704
http://identifiers.org/ncbigene/320712	Abi3bp	SO:0000704
http://identifiers.org/ncbigene/320719	6030443J06Rik	SO:0000704
http://identifiers.org/ncbigene/320739	6530403H02Rik	SO:0000704
http://identifiers.org/ncbigene/320772	Mdga2	SO:0000704
http://identifiers.org/ncbigene/320827	Cracd	SO:0000704
http://identifiers.org/ncbigene/320840	Negr1	SO:0000704
http://identifiers.org/ncbigene/320865	Cdh18	SO:0000704
http://identifiers.org/ncbigene/320878	Mical2	SO:0000704
http://identifiers.org/ncbigene/320924	Ccbe1	SO:0000704
http://identifiers.org/ncbigene/320995	Rfx6	SO:0000704
http://identifiers.org/ncbigene/3215	HOXB5	SO:0000704
http://identifiers.org/ncbigene/3219	HOXB9	SO:0000704
http://identifiers.org/ncbigene/323	APBB2	SO:0000704
http://identifiers.org/ncbigene/3240	HP	SO:0000704
http://identifiers.org/ncbigene/3248	HPGD	SO:0000704
http://identifiers.org/ncbigene/3263	HPX	SO:0000704
http://identifiers.org/ncbigene/326307	RPL3P4	SO:0000704
http://identifiers.org/ncbigene/3267	AGFG1	SO:0000704
http://identifiers.org/ncbigene/327814	Ppfia2	SO:0000704
http://identifiers.org/ncbigene/327824	5330438D12Rik	SO:0000704
http://identifiers.org/ncbigene/3280	HES1	SO:0000704
http://identifiers.org/ncbigene/3281	HSBP1	SO:0000704
http://identifiers.org/ncbigene/328329	Mast4	SO:0000704
http://identifiers.org/ncbigene/328643	Vwa5b2	SO:0000704
http://identifiers.org/ncbigene/328699	Gabrr3	SO:0000704
http://identifiers.org/ncbigene/328780	Prss34	SO:0000704
http://identifiers.org/ncbigene/328968	Carmn	SO:0000704
http://identifiers.org/ncbigene/3291	HSD11B2	SO:0000704
http://identifiers.org/ncbigene/329154	Ankrd44	SO:0000704
http://identifiers.org/ncbigene/329421	Myo3b	SO:0000704
http://identifiers.org/ncbigene/329480	Wt1os	SO:0000704
http://identifiers.org/ncbigene/329731	Tafa3	SO:0000704
http://identifiers.org/ncbigene/329942	Csmd2	SO:0000704
http://identifiers.org/ncbigene/330	BIRC3	SO:0000704
http://identifiers.org/ncbigene/330166	Miat	SO:0000704
http://identifiers.org/ncbigene/330192	Vps37b	SO:0000704
http://identifiers.org/ncbigene/330222	Sdk1	SO:0000704
http://identifiers.org/ncbigene/330267	Thsd7a	SO:0000704
http://identifiers.org/ncbigene/330319	Wipf3	SO:0000704
http://identifiers.org/ncbigene/330355	Dnah6	SO:0000704
http://identifiers.org/ncbigene/330385	9530026P05Rik	SO:0000704
http://identifiers.org/ncbigene/330409	Cecr2	SO:0000704
http://identifiers.org/ncbigene/330428	Tmem52b	SO:0000704
http://identifiers.org/ncbigene/3306	HSPA2	SO:0000704
http://identifiers.org/ncbigene/330695	Ctxn1	SO:0000704
http://identifiers.org/ncbigene/330908	Opcml	SO:0000704
http://identifiers.org/ncbigene/331004	Slc9a9	SO:0000704
http://identifiers.org/ncbigene/331046	Tgm4	SO:0000704
http://identifiers.org/ncbigene/3312	HSPA8	SO:0000704
http://identifiers.org/ncbigene/331461	Il1rapl1	SO:0000704
http://identifiers.org/ncbigene/3315	HSPB1	SO:0000704
http://identifiers.org/ncbigene/333	APLP1	SO:0000704
http://identifiers.org/ncbigene/333605	Frmpd4	SO:0000704
http://identifiers.org/ncbigene/3337	DNAJB1	SO:0000704
http://identifiers.org/ncbigene/3339	HSPG2	SO:0000704
http://identifiers.org/ncbigene/334	APLP2	SO:0000704
http://identifiers.org/ncbigene/3346	HTN1	SO:0000704
http://identifiers.org/ncbigene/3347	HTN3	SO:0000704
http://identifiers.org/ncbigene/335	APOA1	SO:0000704
http://identifiers.org/ncbigene/3355	HTR1F	SO:0000704
http://identifiers.org/ncbigene/3358	HTR2C	SO:0000704
http://identifiers.org/ncbigene/336	APOA2	SO:0000704
http://identifiers.org/ncbigene/3371	TNC	SO:0000704
http://identifiers.org/ncbigene/3375	IAPP	SO:0000704
http://identifiers.org/ncbigene/338	APOB	SO:0000704
http://identifiers.org/ncbigene/3381	IBSP	SO:0000704
http://identifiers.org/ncbigene/3383	ICAM1	SO:0000704
http://identifiers.org/ncbigene/338352	Nell1	SO:0000704
http://identifiers.org/ncbigene/338375	Atp6v1g3	SO:0000704
http://identifiers.org/ncbigene/3384	ICAM2	SO:0000704
http://identifiers.org/ncbigene/338645	LUZP2	SO:0000704
http://identifiers.org/ncbigene/338811	TAFA2	SO:0000704
http://identifiers.org/ncbigene/339123	JMJD8	SO:0000704
http://identifiers.org/ncbigene/3394	IRF8	SO:0000704
http://identifiers.org/ncbigene/3397	ID1	SO:0000704
http://identifiers.org/ncbigene/339789	LINC00299	SO:0000704
http://identifiers.org/ncbigene/3398	ID2	SO:0000704
http://identifiers.org/ncbigene/339829	CCDC39_ENSG00000284862	SO:0000704
http://identifiers.org/ncbigene/340267	COL28A1	SO:0000704
http://identifiers.org/ncbigene/340273	ABCB5	SO:0000704
http://identifiers.org/ncbigene/341	APOC1	SO:0000704
http://identifiers.org/ncbigene/341019	DCDC1	SO:0000704
http://identifiers.org/ncbigene/341880	SLC35F4	SO:0000704
http://identifiers.org/ncbigene/342184	FMN1	SO:0000704
http://identifiers.org/ncbigene/3423	IDS	SO:0000704
http://identifiers.org/ncbigene/342667	STAC2	SO:0000704
http://identifiers.org/ncbigene/342898	SYCN	SO:0000704
http://identifiers.org/ncbigene/3433	IFIT2	SO:0000704
http://identifiers.org/ncbigene/3434	IFIT1	SO:0000704
http://identifiers.org/ncbigene/344148	NCKAP5	SO:0000704
http://identifiers.org/ncbigene/345	APOC3	SO:0000704
http://identifiers.org/ncbigene/3458	IFNG	SO:0000704
http://identifiers.org/ncbigene/346007	EYS	SO:0000704
http://identifiers.org/ncbigene/347689	SOX2-OT	SO:0000704
http://identifiers.org/ncbigene/347733	TUBB2B	SO:0000704
http://identifiers.org/ncbigene/347735	SERINC2	SO:0000704
http://identifiers.org/ncbigene/347740	Norad	SO:0000704
http://identifiers.org/ncbigene/3479	IGF1	SO:0000704
http://identifiers.org/ncbigene/348	APOE	SO:0000704
http://identifiers.org/ncbigene/3481	IGF2	SO:0000704
http://identifiers.org/ncbigene/3484	IGFBP1	SO:0000704
http://identifiers.org/ncbigene/3485	IGFBP2	SO:0000704
http://identifiers.org/ncbigene/3486	IGFBP3	SO:0000704
http://identifiers.org/ncbigene/3487	IGFBP4	SO:0000704
http://identifiers.org/ncbigene/3488	IGFBP5	SO:0000704
http://identifiers.org/ncbigene/3489	IGFBP6	SO:0000704
http://identifiers.org/ncbigene/348980	HCN1	SO:0000704
http://identifiers.org/ncbigene/3490	IGFBP7	SO:0000704
http://identifiers.org/ncbigene/3493	IGHA1	SO:0000704
http://identifiers.org/ncbigene/3494	IGHA2	SO:0000704
http://identifiers.org/ncbigene/3495	IGHD	SO:0000704
http://identifiers.org/ncbigene/350	APOH	SO:0000704
http://identifiers.org/ncbigene/3500	IGHG1	SO:0000704
http://identifiers.org/ncbigene/3501	IGHG2	SO:0000704
http://identifiers.org/ncbigene/3502	IGHG3	SO:0000704
http://identifiers.org/ncbigene/3503	IGHG4	SO:0000704
http://identifiers.org/ncbigene/3507	IGHM	SO:0000704
http://identifiers.org/ncbigene/351	APP	SO:0000704
http://identifiers.org/ncbigene/3512	JCHAIN	SO:0000704
http://identifiers.org/ncbigene/3514	IGKC	SO:0000704
http://identifiers.org/ncbigene/3516	RBPJ	SO:0000704
http://identifiers.org/ncbigene/352999	C6orf58	SO:0000704
http://identifiers.org/ncbigene/353156	Egfl7	SO:0000704
http://identifiers.org/ncbigene/353282	Sfmbt2	SO:0000704
http://identifiers.org/ncbigene/353346	Gpr141	SO:0000704
http://identifiers.org/ncbigene/3538	IGLC2	SO:0000704
http://identifiers.org/ncbigene/3539	IGLC3	SO:0000704
http://identifiers.org/ncbigene/354	KLK3	SO:0000704
http://identifiers.org/ncbigene/3543	IGLL1	SO:0000704
http://identifiers.org/ncbigene/3553	IL1B	SO:0000704
http://identifiers.org/ncbigene/3557	IL1RN	SO:0000704
http://identifiers.org/ncbigene/3559	IL2RA	SO:0000704
http://identifiers.org/ncbigene/3560	IL2RB	SO:0000704
http://identifiers.org/ncbigene/3561	IL2RG	SO:0000704
http://identifiers.org/ncbigene/3563	IL3RA	SO:0000704
http://identifiers.org/ncbigene/3572	IL6ST	SO:0000704
http://identifiers.org/ncbigene/3575	IL7R	SO:0000704
http://identifiers.org/ncbigene/3576	CXCL8	SO:0000704
http://identifiers.org/ncbigene/3579	CXCR2	SO:0000704
http://identifiers.org/ncbigene/358	AQP1	SO:0000704
http://identifiers.org/ncbigene/3587	IL10RA	SO:0000704
http://identifiers.org/ncbigene/359	AQP2	SO:0000704
http://identifiers.org/ncbigene/3597	IL13RA1	SO:0000704
http://identifiers.org/ncbigene/360	AQP3	SO:0000704
http://identifiers.org/ncbigene/361	AQP4	SO:0000704
http://identifiers.org/ncbigene/3615	IMPDH2	SO:0000704
http://identifiers.org/ncbigene/3617	IMPG1	SO:0000704
http://identifiers.org/ncbigene/362	AQP5	SO:0000704
http://identifiers.org/ncbigene/3620	IDO1	SO:0000704
http://identifiers.org/ncbigene/3627	CXCL10	SO:0000704
http://identifiers.org/ncbigene/3630	INS	SO:0000704
http://identifiers.org/ncbigene/3631	INPP4A	SO:0000704
http://identifiers.org/ncbigene/3632	INPP5A	SO:0000704
http://identifiers.org/ncbigene/364	AQP7	SO:0000704
http://identifiers.org/ncbigene/3640	INSL3	SO:0000704
http://identifiers.org/ncbigene/3643	INSR	SO:0000704
http://identifiers.org/ncbigene/3646	EIF3E	SO:0000704
http://identifiers.org/ncbigene/3655	ITGA6	SO:0000704
http://identifiers.org/ncbigene/3659	IRF1	SO:0000704
http://identifiers.org/ncbigene/366	AQP9	SO:0000704
http://identifiers.org/ncbigene/3662	IRF4	SO:0000704
http://identifiers.org/ncbigene/3665	IRF7	SO:0000704
http://identifiers.org/ncbigene/3669	ISG20	SO:0000704
http://identifiers.org/ncbigene/3670	ISL1	SO:0000704
http://identifiers.org/ncbigene/3671	ISLR	SO:0000704
http://identifiers.org/ncbigene/3672	ITGA1	SO:0000704
http://identifiers.org/ncbigene/3674	ITGA2B	SO:0000704
http://identifiers.org/ncbigene/3676	ITGA4	SO:0000704
http://identifiers.org/ncbigene/3683	ITGAL	SO:0000704
http://identifiers.org/ncbigene/3685	ITGAV	SO:0000704
http://identifiers.org/ncbigene/3689	ITGB2	SO:0000704
http://identifiers.org/ncbigene/3696	ITGB8	SO:0000704
http://identifiers.org/ncbigene/3698	ITIH2	SO:0000704
http://identifiers.org/ncbigene/3708	ITPR1	SO:0000704
